from,to,cost
52,21,1.6273
52,22,3.3435
52,23,5.4926
52,24,5.7715
52,25,3.3892
52,26,2.4418
52,27,2.3527
52,28,15.8515
52,29,13.6711
52,30,15.495
52,31,13.8854
52,32,15.0932
52,33,11.6565
52,34,13.3408
52,35,16.0109
52,36,12.7193
52,37,13.1117
52,38,9.5106
52,39,9.3641
52,40,11.4166
52,41,9.2885
52,42,8.771
52,43,6.7391
52,44,7.1469
52,45,5.5163
52,46,5.1101
52,47,5.528
52,48,8.5909
52,49,5.3948
52,50,3.4351
52,51,2.4513
52,52,0.0
52,53,3.5689
52,54,1.6057
52,55,3.8601
52,56,3.3384
52,57,11.9249
52,58,12.6287
52,59,13.7126
53,0,19.8396
53,1,17.6269
53,2,16.1399
53,3,17.1131
53,4,13.4629
53,5,11.8533
53,6,14.8466
53,7,10.9287
53,8,13.2163
53,9,9.5151
53,10,9.785
53,11,7.5503
53,12,5.493
53,13,7.5486
53,14,9.3957
53,15,11.1551
53,16,9.4677
53,17,6.9198
53,18,5.132
53,19,3.4792
53,20,1.3977
53,21,3.4827
53,22,5.2876
53,23,7.4367
53,24,8.4067
53,25,5.3707
53,26,4.4125
53,27,1.4839
53,28,17.7643
53,29,15.5839
53,30,17.4078
53,31,15.7982
53,32,12.9462
53,33,13.5693
53,34,11.1939
53,35,17.9237
53,36,14.6322
53,37,12.794
53,38,8.7414
53,39,11.1685
53,40,13.3295
53,41,10.5756
53,42,10.5804
53,43,8.5434
53,44,6.3778
53,45,5.3191
53,46,4.341
53,47,6.9229
53,48,9.9859
53,49,7.3273
53,50,5.5116
53,51,3.243
53,52,3.5934
53,53,0.0
53,54,5.2052
53,55,7.3
53,56,2.5693
53,57,13.8377
53,58,14.5415
53,59,15.6254
54,0,16.3566
54,1,14.2071
54,2,14.6033
54,3,16.6898
54,4,10.0067
54,5,10.3166
54,6,11.7297
54,7,7.9904
54,8,10.0994
54,9,8.087
54,10,12.3081
54,11,10.175
54,12,8.0875
54,13,6.1205
54,14,5.9246
54,15,8.0382
54,16,5.9296
54,17,3.9155
54,18,4.1133
54,19,6.061
54,20,4.0253
54,21,2.0035
54,22,1.7495
54,23,3.8986
54,24,4.4665
54,25,2.0809
54,26,2.5721
54,27,3.7794
54,28,14.2814
54,29,12.1277
54,30,13.9517
54,31,14.2616
54,32,15.4694
54,33,12.0326
54,34,13.717
54,35,14.4408
54,36,12.7708
54,37,13.4879
54,38,11.2646
54,39,9.4181
54,40,9.9345
54,41,7.6267
54,42,7.669
54,43,7.1153
54,44,8.9722
54,45,6.1714
54,46,6.9739
54,47,5.8374
54,48,7.812
54,49,3.7891
54,50,3.796
54,51,4.0569
54,52,1.6056
54,53,5.4274
54,54,0.0
54,55,2.2544
54,56,5.1968
54,57,10.3815
54,58,11.0853
54,59,13.3725
55,0,14.6667
55,1,14.4788
55,2,16.5869
55,3,18.6735
55,4,10.2784
55,5,12.3003
55,6,10.0399
55,7,8.2621
55,8,8.4095
55,9,10.0706
55,10,14.2458
55,11,12.1615
55,12,10.0711
55,13,7.9549
55,14,6.1963
55,15,6.3484
55,16,4.2397
55,17,4.1872
55,18,5.8842
55,19,7.8838
55,20,6.0089
55,21,3.9871
55,22,2.0212
55,23,2.2087
55,24,4.2151
55,25,2.3955
55,26,4.8262
55,27,5.7045
55,28,12.5915
55,29,12.3994
55,30,14.2234
55,31,14.848
55,32,17.453
55,33,14.0163
55,34,15.7006
55,35,12.7509
55,36,13.0425
55,37,15.4715
55,38,13.2023
55,39,9.6898
55,40,10.2062
55,41,7.8985
55,42,7.9408
55,43,9.0989
55,44,10.989
55,45,7.9942
55,46,8.7967
55,47,6.1091
55,48,6.1221
55,49,2.4656
55,50,4.0378
55,51,6.1712
55,52,3.8597
55,53,7.1484
55,54,2.2541
55,55,0.0
55,56,7.1805
55,57,10.6532
55,58,11.3571
55,59,13.6443
56,0,17.2703
56,1,15.1089
56,2,13.5707
56,3,11.5632
56,4,10.7353
56,5,9.284
56,6,12.6434
56,7,8.719
56,8,11.0066
56,9,6.8961
56,10,7.2157
56,11,4.981
56,12,2.9237
56,13,4.9296
56,14,6.7716
56,15,8.9455
56,16,7.8252
56,17,4.7101
56,18,2.8436
56,19,0.9099
56,20,1.3694
56,21,3.4007
56,22,5.2056
56,23,7.3548
56,24,10.3176
56,25,7.1387
56,26,6.3234
56,27,3.3949
56,28,15.1951
56,29,13.0146
56,30,14.8386
56,31,13.229
56,32,10.377
56,33,11.0
56,34,8.6246
56,35,15.3545
56,36,12.0629
56,37,10.2248
56,38,6.1722
56,39,8.5494
56,40,10.6019
56,41,8.4073
56,42,7.8898
56,43,5.9244
56,44,3.8085
56,45,2.9717
56,46,1.7717
56,47,4.7132
56,48,7.7762
56,49,6.1939
56,50,3.7152
56,51,2.0433
56,52,3.5115
56,53,2.7715
56,54,5.3552
56,55,7.2181
56,56,0.0
56,57,11.1102
56,58,11.9723
56,59,13.0562
57,0,5.983
57,1,5.4129
57,2,7.3254
57,3,9.412
57,4,1.2125
57,5,3.0388
57,6,1.4638
57,7,2.4633
57,8,3.0699
57,9,4.2751
57,10,4.9985
57,11,6.3861
57,12,8.3766
57,13,6.2556
57,14,4.5208
57,15,5.1276
57,16,8.1373
57,17,6.7308
57,18,8.2567
57,19,10.2563
57,20,12.4719
57,21,10.3341
57,22,8.6851
57,23,9.2919
57,24,12.1364
57,25,11.0241
57,26,13.1336
57,27,17.5242
57,28,3.9077
57,29,3.3335
57,30,5.1575
57,31,5.7821
57,32,8.1597
57,33,4.7548
57,34,6.4073
57,35,4.0671
57,36,3.9766
57,37,6.21
57,38,6.0302
57,39,2.545
57,40,1.5309
57,41,4.1994
57,42,4.2832
57,43,5.2078
57,44,7.4719
57,45,8.2654
57,46,10.4889
57,47,6.7194
57,48,6.2804
57,49,8.3297
57,50,8.569
57,51,10.0062
57,52,11.9519
57,53,13.8741
57,54,10.407
57,55,10.6317
57,56,11.2547
57,57,0.0
57,58,2.2912
57,59,4.5784
58,0,5.3622
58,1,3.1217
58,2,4.8706
58,3,6.9571
58,4,1.1139
58,5,2.9402
58,6,3.7489
58,7,3.1753
58,8,5.3425
58,9,4.9871
58,10,4.8999
58,11,7.0981
58,12,9.0916
58,13,6.9677
58,14,5.2328
58,15,7.3549
58,16,10.3751
58,17,7.4428
58,18,9.0662
58,19,11.1238
58,20,13.1839
58,21,11.2463
58,22,9.3972
58,23,11.5296
58,24,14.409
58,25,11.7361
58,26,14.0369
58,27,15.2094
58,28,3.2264
58,29,1.0424
58,30,2.8663
58,31,3.1962
58,32,6.6413
58,33,3.4135
58,34,6.3087
58,35,2.4829
58,36,1.6854
58,37,4.8372
58,38,5.9316
58,39,3.2571
58,40,3.7491
58,41,4.9115
58,42,4.9952
58,43,5.9198
58,44,8.1839
58,45,9.0749
58,46,11.2009
58,47,7.4315
58,48,8.1182
58,49,9.0417
58,50,9.281
58,51,10.9096
58,52,12.8553
58,53,14.5861
58,54,11.1191
58,55,11.3437
58,56,12.1222
58,57,2.2851
58,58,0.0
58,59,2.2872
59,0,5.1651
59,1,2.8196
59,2,2.5735
59,3,4.6699
59,4,3.3987
59,5,3.7995
59,6,6.0337
59,7,5.4601
59,8,7.6273
59,9,6.0378
59,10,5.5591
59,11,8.1488
59,12,10.1422
59,13,8.0183
59,14,7.5176
59,15,9.685
59,16,12.7568
59,17,9.7276
59,18,10.0194
59,19,13.4056
59,20,14.2346
59,21,12.1056
59,22,11.6819
59,23,13.9114
59,24,16.7559
59,25,14.0209
59,26,14.8962
59,27,15.7262
59,28,3.5199
59,29,1.2753
59,30,2.6166
59,31,0.909
59,32,4.3541
59,33,2.0561
59,34,4.1502
59,35,3.2893
59,36,2.3906
59,37,2.5501
59,38,6.6026
59,39,5.5419
59,40,6.0338
59,41,7.1962
59,42,7.28
59,43,6.9705
59,44,9.2345
59,45,10.0281
59,46,12.2516
59,47,9.7163
59,48,10.8999
59,49,11.3265
59,50,11.6548
59,51,11.7689
59,52,13.7146
59,53,15.6367
59,54,13.4038
59,55,13.6285
59,56,14.404
59,57,4.5699
59,58,2.2848
59,59,0.0
