0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.5631912274881525,4.361542827368421,3.2127359342105257,0.0,0.0,5.218421607407408,3.6001482744360898,5.3813929040632065,0.0,0.0,14.513442780303029,15.179338142857143,0.0,15.21134594117647,15.765806161971827,12.885832232142855,3.055784810419682,0.0,0.0,4.818267719387754,4.221440570512821,3.4732691255868553,0.0,0.0,3.180224507874016,5.894344623188406,3.74102828318584,0.0,0.0,0.0,0.0,5.963579103653357,8.389225032640951,8.572183690196079,0.0,14.773293673611116,8.08601727826087,6.011170613772454,4.654676928792569,16.44153542307692,9.406197574712643,9.238135499999999,0.0,10.468966892857141,0.0,16.45062491304347,0.0,0.0,0.0,9.192625010752685
4.243280051948054,4.333844083333334,3.7043926691729334,0.0,0.0,2.9633086716417907,4.799744522045853,4.890246310116086,0.0,17.6890115,16.024866363636367,15.26105494,0.0,15.835642739130433,14.69836626470588,12.944718615384614,2.547004876844131,0.0,0.0,2.4221017752443,3.203345539184953,4.06644914236111,0.0,0.0,6.7669488531317485,4.294054287272727,2.762476030549898,0.0,0.0,0.0,0.0,2.1703140356294544,9.632669689895474,7.548256837988828,0.0,14.52311613483146,13.302590624999997,4.196306936170213,3.9506437282157676,15.509042791666666,5.355742651821861,9.079557125000001,0.0,10.52375688888889,0.0,13.083140759259258,0.0,0.0,9.170429363636362,9.393873077922077
4.195808309597523,4.159654285714287,3.067479133079848,0.0,0.0,4.001796772679875,4.042293885670731,3.7995095229468605,0.0,18.141370124999998,15.742975560975612,14.46257942718447,0.0,15.609403170731708,16.39259655319149,12.321505493670887,3.9127614735682825,0.0,0.0,5.514151421409215,3.637547967889909,3.505094553797469,0.0,0.0,5.016621441478439,9.128624307692306,2.513989612440193,0.0,0.0,0.0,0.0,5.027884556169427,8.460872742647057,3.3842007964989063,0.0,14.928463684729067,11.725773584507044,7.813672595611285,5.113664651639343,0.0,7.583703853181074,9.102465333333335,0.0,0.0,9.629764090909092,11.478502376470587,0.0,0.0,8.568899758064518,9.310103868852458
2.310622329700272,4.4719684422442265,4.505467095563139,0.0,0.0,3.888961463373084,3.7548035971394507,7.004676432595571,0.0,0.0,17.8172864,15.391044671641787,0.0,15.994326999999998,14.925069662790698,13.214277066666666,2.212916030997304,0.0,0.0,3.2235771006191953,4.63597557063712,3.576548187192119,0.0,0.0,5.7233888199152565,6.672096601190475,3.339586471186441,0.0,0.0,0.0,0.0,4.157905867061812,12.092938662962963,7.732447154582765,0.0,14.446490046357619,14.383055208000002,4.477963644,5.878247536534446,17.243561777777778,7.694963215773808,8.864889070175437,0.0,0.0,0.0,13.100966056603776,0.0,0.0,8.16987375,9.060020775510207
2.7278164359430606,4.246603928301887,3.5452844668874173,0.0,0.0,3.811245845878136,4.7072854941724955,7.684767676100627,0.0,0.0,15.01775448823529,15.619819094827587,0.0,13.753777025000002,15.108967199999997,13.165646354166666,3.09867829943899,0.0,0.0,4.508865505338078,2.2040801871859297,4.149142280717489,0.0,0.0,4.827961853846153,6.58930025572519,3.791309729166665,0.0,0.0,0.0,0.0,2.3100331106758087,10.565878152866244,6.109357095008052,0.0,12.633016808612442,12.182031173913042,3.5811018801955985,3.035455,14.539812111111113,7.505647035580526,8.690920076923074,0.0,12.20950325,10.169730300000001,13.888708816326536,0.0,0.0,7.8268815,8.889336683544308
4.529116422982887,5.4611207052631565,3.4976535818181818,0.0,0.0,5.199375618729097,4.179975370944994,8.303233368159207,0.0,0.0,14.800049049180327,16.248722423076927,0.0,14.76867814814815,14.969013164948453,12.722812753086421,2.084744358392742,0.0,0.0,5.012490239598279,4.513677251396648,3.6965566369785794,0.0,0.0,4.2255225123626365,3.4496294832214764,2.1938643583333337,0.0,0.0,0.0,0.0,5.0008364985941895,9.443725654320987,5.906041173507463,0.0,11.216361111111114,13.264191586466168,5.560294048969072,3.9155710612244903,13.827307552631572,8.737737383419688,9.101090807692309,0.0,10.956055628571427,0.0,10.755049663265305,0.0,0.0,9.832889428571429,8.599656283687942
2.758647468483816,4.774120319838056,2.7045159924050646,0.0,0.0,4.790247454545454,3.0957238691406244,7.428095774193551,0.0,0.0,15.0168527704918,15.493805631578951,0.0,15.694891196078434,15.145904782178217,14.703895625,2.5240895624071316,0.0,0.0,2.316973668080593,7.021808382845189,4.206161770588236,0.0,0.0,2.6776335009074415,8.904247732758622,3.5958505734072013,0.0,0.0,0.0,0.0,6.026491780612245,8.967174947916668,6.385752181146025,0.0,15.502765696969698,14.985348309859152,7.143528245000002,3.6831306859504127,15.892701371428569,8.563172391120505,8.710752444444445,0.0,0.0,0.0,12.345422149350643,0.0,0.0,0.0,10.119061395833334
2.7987568018575852,3.645224250000001,2.6029583995215306,0.0,0.0,4.760163541307026,5.781417477157358,6.30701801997147,0.0,0.0,14.49380675925926,17.1402165974026,0.0,16.44552798333333,14.599050254545455,13.024950478260864,1.9111568153511944,0.0,0.0,4.743395602910603,3.8415780028089905,3.999888855214724,0.0,0.0,6.168619787937747,6.443936483516484,2.6248642168021683,0.0,0.0,0.0,0.0,3.0501568045112784,7.255141155063291,6.53131785694823,0.0,14.154054787072244,12.675866254437869,4.709033229813665,4.76829056466877,15.687974631578948,5.681187680000002,7.589788524590164,0.0,10.989387111111112,0.0,10.343180695652176,0.0,0.0,10.3441267,8.955958479452054
4.722946276223778,4.145948463054186,2.9319004355555567,0.0,0.0,4.681840247360482,3.9341793124440465,6.834129763052208,0.0,0.0,15.344564521008405,15.24672110958904,0.0,12.856054857142857,15.193950090225567,11.884715588235295,2.261927931444241,0.0,0.0,2.2799984794344472,3.7185490115074797,4.887019953781512,0.0,0.0,6.068102785063751,5.165218678899085,2.4764834432132967,0.0,0.0,0.0,0.0,2.9775783723076934,9.369979534188035,6.045831948119326,0.0,14.73457386742424,14.021106576687114,4.757968465116277,3.852617088275863,14.2560506,7.687645097412482,7.869369799999999,0.0,0.0,9.692161299999999,11.526681459999997,0.0,0.0,0.0,9.605641738461541
2.651089085510688,3.1762889194991053,2.2778567450549447,0.0,0.0,4.680490504132232,6.756584145833335,4.0989786382575755,0.0,11.877676764705884,15.395594026086954,14.98564004054054,0.0,15.775364034482758,15.77434210483871,14.363768799999999,4.262615012014135,0.0,0.0,6.118263553030304,5.8403669388235295,3.2142629370242215,0.0,0.0,4.5174096740994845,2.0827272371134025,4.179150918032787,0.0,0.0,0.0,0.0,8.051720428965519,9.870195605947954,6.8711454858841,0.0,12.528532605405404,13.834765035928143,6.867868804964539,5.332137252427184,16.152571833333337,7.806933747048906,9.034747624999998,0.0,10.340990105263156,0.0,12.337508470588235,0.0,0.0,0.0,10.894756785714284
3.1312182616136908,2.7641251267857134,4.013542808724832,0.0,0.0,2.273891149333334,4.1842301212485,5.669165805172414,0.0,22.1694849,15.28422589795918,15.663170153153148,0.0,14.909454120000003,15.385652879518073,14.1167505,1.309244743406985,0.0,0.0,2.295049654939107,3.2947229955621284,3.810210477900553,0.0,0.0,3.07445460904685,5.000197853420195,2.1372116353322532,0.0,0.0,0.0,0.0,3.3538865783365566,6.831438123134329,6.0777447109471066,0.0,12.256487052009454,13.756725682926833,3.619582718749999,4.10913329890644,14.832829538461537,8.02528741468254,8.613610969696968,0.0,12.544307,7.451982692307691,14.207703246153848,0.0,0.0,0.0,9.258977119658116
9.361373452961672,5.410405097276265,3.2700304314868816,0.0,0.0,3.7264235479204335,5.785241560530679,4.875605267999999,0.0,19.0822486,15.630076410958901,16.625236633333333,0.0,16.69911311111111,14.346314809210526,12.685318523809523,2.6824739143109544,0.0,0.0,5.274545568080357,5.8410316720554265,2.4356777438423647,0.0,0.0,5.744143015594542,2.9323222512820504,3.3682714418604647,0.0,0.0,0.0,0.0,3.5751982370766484,4.573630975257732,6.2702439523809534,0.0,12.079247612137209,12.984509735449727,6.312481575630253,3.8656732618421046,17.448124166666663,4.249404870748299,8.178006,0.0,10.761305555555557,0.0,16.604094162162156,0.0,0.0,9.605076727272728,9.305997935483868
3.220174793010753,4.525833103896104,4.097479853658538,0.0,0.0,3.9184749882468166,4.674983968468469,4.766264313753581,0.0,21.0803838,15.384552185714288,15.678360370370369,0.0,16.194147520833333,15.530599438271613,12.961707453125001,3.473030050739958,0.0,0.0,2.731354804323095,2.2640370204708296,3.841868505050506,0.0,0.0,4.094109474609375,7.606212884615386,3.6555698492647055,0.0,0.0,0.0,0.0,5.414071508748317,8.056661428152495,7.188819303636361,0.0,13.613844431818183,15.546291118644065,8.00534661111111,4.206206849006622,16.561457,7.155185868731564,7.447942909090907,0.0,0.0,0.0,13.834766770114937,0.0,0.0,8.935097333333335,8.942090102040817
3.550581353174602,4.7572831869565215,2.58014040796964,0.0,0.0,3.300044606830122,3.738004497737556,3.648368625776396,0.0,21.9270404,14.401528040000002,15.132166319587636,0.0,17.28515935294118,10.968954145077715,12.979517609756098,2.399418831208258,0.0,0.0,4.7516542936842106,3.6989682068965513,3.115099960854093,0.0,0.0,4.351769885601577,4.026416527918783,2.8970961576846315,0.0,0.0,0.0,0.0,3.934733366706876,11.10634696190477,6.732011303834808,0.0,15.048502917127069,13.155505703703705,4.801752614503817,5.003257353796448,15.114068538461538,8.059126795454544,8.48691405882353,0.0,0.0,11.33551825,12.196345745762711,0.0,0.0,0.0,9.39445349473684
3.648449587473001,4.0813901626666675,3.17040546122449,0.0,0.0,4.442482881889765,4.230047126644738,4.415958028901733,0.0,0.0,16.39339995412844,15.53134491428571,0.0,14.458785321428573,16.010974386792455,13.395777999999998,1.6657291742654512,0.0,0.0,2.7425400176100623,4.987103029453016,2.5221078724523336,0.0,0.0,6.335342018433181,7.291714769230771,3.296046905213271,0.0,0.0,0.0,0.0,3.0032903394230774,11.854045783582093,6.41387431150443,0.0,13.89503754847645,15.880913828571426,5.834270857715434,4.764436953667953,15.596264000000001,8.060745117241376,9.138097782608694,0.0,10.325598933333334,0.0,11.096413258426967,0.0,0.0,0.0,8.96268955633803
2.5752074864406778,3.3923028396226416,2.4934775188172047,0.0,0.0,3.1753548534412954,5.5930149119669865,5.890811599664992,0.0,18.678020800000002,16.628921516853936,15.749770777777782,0.0,16.156016909090912,15.864808999999992,12.117313987179488,1.7354616673114114,0.0,0.0,5.656512766531714,3.607897816283925,2.4244334037558692,0.0,0.0,3.274747786046512,4.277223051948052,3.1553772776886038,0.0,0.0,0.0,0.0,3.719666545243619,10.091187616071425,5.303061343478262,0.0,13.43039091254753,11.116701235537187,4.484662634961439,3.519687826946849,14.684413296296297,7.192088872077029,7.8068479090909095,0.0,10.859687944444445,0.0,11.813931413333332,0.0,0.0,10.743193222222223,8.725635186991873
6.032259026119403,4.501257842975205,4.276629875,0.0,0.0,3.1152570367454064,4.575049505178367,4.220416946684006,0.0,0.0,16.096973727272726,15.041462317073172,0.0,14.861802583333334,12.011322349693252,13.211859527472525,2.2710268026388127,0.0,0.0,4.464144292397661,3.725710020109689,2.1440829011667817,0.0,0.0,5.44589613345521,4.156641160493827,2.226546601173021,0.0,0.0,0.0,0.0,4.613802167803548,12.1886713254717,6.324045370044052,0.0,13.739391093750006,15.134143588888891,4.0087058308550185,5.884230112980772,17.767743333333332,8.022073679802954,9.550752130434784,0.0,9.505990399999998,0.0,13.4117829,0.0,0.0,10.81436710526316,9.440434386554621
5.460064113871634,6.790553556666666,3.2606767661538454,0.0,0.0,4.816107592556319,4.389836293820933,5.464857141242935,0.0,0.0,15.49407319379844,14.626725341463414,0.0,16.221724931034483,15.421908975409833,12.43284334246575,2.21289824322889,0.0,0.0,3.8321557702127667,3.6220475146379054,2.5300438452890788,0.0,0.0,3.3332793822843816,5.874725885496185,2.9540907632575752,0.0,0.0,0.0,0.0,4.871082463963966,9.8007592,3.3456465700267626,0.0,14.697204207831323,14.459213398773006,4.356763891472869,3.784657324927255,0.0,7.837259803056028,9.127118545454545,0.0,9.5604165,0.0,14.920525967391306,0.0,0.0,0.0,9.37979721621622
3.0921619864498644,5.070938811209439,3.1715846855524075,0.0,0.0,4.251766731829575,3.542692743283583,7.04217354458599,0.0,18.2186402,15.722292813008126,15.348827811594203,0.0,14.336526461538464,15.771240295652172,13.185111379310346,1.8145359978510025,0.0,0.0,4.069980720510096,4.239714225806451,3.760572557791835,0.0,0.0,5.308592103512016,7.931495884615384,2.5019949401913872,0.0,0.0,0.0,0.0,4.136454322006474,8.586623803468205,4.122621618048269,0.0,10.433895524050634,11.110682846153848,1.8789073333333328,5.387117940476191,16.404738249999998,7.496809536541889,0.0,0.0,11.028991249999999,9.072745000000001,12.46042532352941,0.0,0.0,10.311464428571428,9.726868192307693
5.209599558912388,3.5097953483796287,3.896140544072949,0.0,0.0,3.3443173942687756,4.274864178447276,6.650295408304497,0.0,19.569247999999998,15.771847163934426,16.110783966666666,0.0,15.006464349999998,13.447882904761904,13.97140433333333,3.503180109375,0.0,0.0,3.571688102094243,3.4662126749521995,3.5538121340887634,0.0,0.0,5.442436570921988,3.06523764516129,3.3261755483870963,0.0,0.0,0.0,0.0,3.3167994092178783,11.51023370945946,5.4635846819973715,0.0,15.394305435185188,12.683048557522122,4.5020189868593965,5.886344469841268,15.186086857142856,7.381468073170731,4.859707833333334,0.0,10.823032000000001,10.582821000000001,11.613968371134018,0.0,0.0,10.618369,8.078968781395348
4.228236434367541,5.7951760853932575,2.697584417177915,0.0,0.0,6.364473590090089,3.445071832535885,5.861711693002259,0.0,0.0,14.895143280303031,15.584213929411764,0.0,15.188134404255319,15.277696243589745,13.01264560769231,2.0656200353634584,0.0,0.0,5.3687284892241385,3.5387316706896557,3.7551748703870382,0.0,0.0,4.590018575000001,2.878696231660232,2.500498769706337,0.0,0.0,0.0,0.0,2.7103353749999997,9.348879555555555,3.981741372093025,0.0,12.966340564189188,12.507585653543307,8.491042354497354,3.2577417722152684,15.184304076923079,7.463230572100311,8.99033825,0.0,0.0,9.288769454545454,10.491950313953486,0.0,0.0,0.0,7.999724999999998
4.126226085877863,4.424801139534884,3.054446261845387,0.0,0.0,2.3579447417721524,4.657063794701988,6.06433348763251,0.0,21.3004154,15.353325973333337,14.669467057692309,0.0,14.341169428571426,15.830191197368423,11.882576065573774,3.127670745623632,0.0,0.0,8.200663035256412,2.820220063348416,4.339673661228406,0.0,0.0,5.3268871702786385,3.637464039534884,3.0410094094955493,0.0,0.0,0.0,0.0,3.8140969082914573,9.777365194285714,3.541502713557595,0.0,11.316764885931558,12.088741018987342,5.211734341549294,4.51119506431718,17.386536839999998,9.411190562076753,9.057958142857142,0.0,0.0,0.0,12.731121208333333,0.0,0.0,0.0,9.773588509803922
