0.0,0.0,0.13487099,0.13487099,0.35296375,0.35296375,0.0,0.0,0.558671,0.558671,1.0,1.0,0.8240641,0.8240641,0.32180092,0.32180092,0.26693264,0.26693264,0.59959704,0.59959704,0.64234775,0.64234775,0.24153662,0.24153662,0.0,0.0,0.24863768,0.24863768,0.23618285,0.23618285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11352679,0.11352679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12852511,0.12852511,0.0,0.0,0.22056553,0.22056553,0.0,0.0,0.6994652,0.6994652,0.75485784,0.75485784,0.3528134,0.3528134,0.11865238,0.11865238,0.42269072,0.42269072,0.6377091,0.6377091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33113745,0.33113745
0.0,0.0,0.13487099,0.13487099,0.35296375,0.35296375,0.0,0.0,0.558671,0.558671,1.0,1.0,0.8240641,0.8240641,0.32180092,0.32180092,0.26693264,0.26693264,0.59959704,0.59959704,0.64234775,0.64234775,0.24153662,0.24153662,0.0,0.0,0.24863768,0.24863768,0.23618285,0.23618285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11352679,0.11352679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12852511,0.12852511,0.0,0.0,0.22056553,0.22056553,0.0,0.0,0.6994652,0.6994652,0.75485784,0.75485784,0.3528134,0.3528134,0.11865238,0.11865238,0.42269072,0.42269072,0.6377091,0.6377091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33113745,0.33113745
0.10501891,0.10501891,0.3860972,0.3860972,0.12755485,0.12755485,0.0,0.0,0.23417571,0.23417571,0.8226503,0.8226503,1.0,1.0,0.6767044,0.6767044,0.0,0.0,0.3124572,0.3124572,0.53470224,0.53470224,0.56803006,0.56803006,0.0,0.0,0.0,0.0,0.23867774,0.23867774,0.27578354,0.27578354,0.11427399,0.11427399,0.0,0.0,0.0,0.0,0.0,0.0,0.12019404,0.12019404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37344992,0.37344992,0.23957956,0.23957956,0.0,0.0,0.0,0.0,0.9753549,0.9753549,0.40442258,0.40442258,0.7136746,0.7136746,0.3532477,0.3532477,0.15314597,0.15314597,0.3432482,0.3432482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778053,0.2778053,0.6880874,0.6880874
0.10501891,0.10501891,0.3860972,0.3860972,0.12755485,0.12755485,0.0,0.0,0.23417571,0.23417571,0.8226503,0.8226503,1.0,1.0,0.6767044,0.6767044,0.0,0.0,0.3124572,0.3124572,0.53470224,0.53470224,0.56803006,0.56803006,0.0,0.0,0.0,0.0,0.23867774,0.23867774,0.27578354,0.27578354,0.11427399,0.11427399,0.0,0.0,0.0,0.0,0.0,0.0,0.12019404,0.12019404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37344992,0.37344992,0.23957956,0.23957956,0.0,0.0,0.0,0.0,0.9753549,0.9753549,0.40442258,0.40442258,0.7136746,0.7136746,0.3532477,0.3532477,0.15314597,0.15314597,0.3432482,0.3432482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778053,0.2778053,0.6880874,0.6880874
0.30948082,0.30948082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34204787,0.34204787,0.6795262,0.6795262,1.0,1.0,0.0,0.0,0.111744106,0.111744106,0.31801635,0.31801635,0.70004684,0.70004684,0.0,0.0,0.0,0.0,0.0,0.0,0.23564391,0.23564391,0.46761984,0.46761984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597348,0.1597348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578883,0.8578883,0.0,0.0,0.0,0.0,0.0,0.0,0.7275585,0.7275585,0.0,0.0,0.24575171,0.24575171,0.70515627,0.70515627,0.0,0.0,0.12721571,0.12721571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884265,0.5884265,0.87994933,0.87994933
0.30948082,0.30948082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34204787,0.34204787,0.6795262,0.6795262,1.0,1.0,0.0,0.0,0.111744106,0.111744106,0.31801635,0.31801635,0.70004684,0.70004684,0.0,0.0,0.0,0.0,0.0,0.0,0.23564391,0.23564391,0.46761984,0.46761984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597348,0.1597348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578883,0.8578883,0.0,0.0,0.0,0.0,0.0,0.0,0.7275585,0.7275585,0.0,0.0,0.24575171,0.24575171,0.70515627,0.70515627,0.0,0.0,0.12721571,0.12721571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884265,0.5884265,0.87994933,0.87994933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36241388,0.36241388,0.2587763,0.2587763,0.0,0.0,0.0,0.0,1.0,1.0,0.7894085,0.7894085,0.5496496,0.5496496,0.16617624,0.16617624,0.53538895,0.53538895,0.3962178,0.3962178,0.17994417,0.17994417,0.0,0.0,0.0,0.0,0.11973239,0.11973239,0.26627883,0.26627883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705418,0.1705418,0.4647686,0.4647686,0.14179803,0.14179803,0.0,0.0,0.0,0.0,0.0,0.0,0.25295913,0.25295913,0.5450395,0.5450395,0.0,0.0,0.15773788,0.15773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932552,0.10932552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36241388,0.36241388,0.2587763,0.2587763,0.0,0.0,0.0,0.0,1.0,1.0,0.7894085,0.7894085,0.5496496,0.5496496,0.16617624,0.16617624,0.53538895,0.53538895,0.3962178,0.3962178,0.17994417,0.17994417,0.0,0.0,0.0,0.0,0.11973239,0.11973239,0.26627883,0.26627883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705418,0.1705418,0.4647686,0.4647686,0.14179803,0.14179803,0.0,0.0,0.0,0.0,0.0,0.0,0.25295913,0.25295913,0.5450395,0.5450395,0.0,0.0,0.15773788,0.15773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932552,0.10932552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786224,0.2786224,0.6195199,0.6195199,0.3153398,0.3153398,0.1095973,0.1095973,0.7894975,0.7894975,1.0,1.0,0.92075855,0.92075855,0.48274672,0.48274672,0.44253674,0.44253674,0.5258121,0.5258121,0.507689,0.507689,0.22418109,0.22418109,0.0,0.0,0.0,0.0,0.20298074,0.20298074,0.30013087,0.30013087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302288,0.302288,0.18872318,0.18872318,0.48431385,0.48431385,0.3768946,0.3768946,0.43581328,0.43581328,0.236025,0.236025,0.0,0.0,0.0,0.0,0.18674183,0.18674183,0.9178657,0.9178657,0.0,0.0,0.11472729,0.11472729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21860991,0.21860991,0.36679476,0.36679476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786224,0.2786224,0.6195199,0.6195199,0.3153398,0.3153398,0.1095973,0.1095973,0.7894975,0.7894975,1.0,1.0,0.92075855,0.92075855,0.48274672,0.48274672,0.44253674,0.44253674,0.5258121,0.5258121,0.507689,0.507689,0.22418109,0.22418109,0.0,0.0,0.0,0.0,0.20298074,0.20298074,0.30013087,0.30013087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302288,0.302288,0.18872318,0.18872318,0.48431385,0.48431385,0.3768946,0.3768946,0.43581328,0.43581328,0.236025,0.236025,0.0,0.0,0.0,0.0,0.18674183,0.18674183,0.9178657,0.9178657,0.0,0.0,0.11472729,0.11472729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21860991,0.21860991,0.36679476,0.36679476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680202,0.13680202,0.65763724,0.65763724,0.53829443,0.53829443,0.23714444,0.23714444,0.5497481,0.5497481,0.92075855,0.92075855,1.0,1.0,0.72584516,0.72584516,0.25620368,0.25620368,0.5681885,0.5681885,0.5497876,0.5497876,0.4063694,0.4063694,0.19614469,0.19614469,0.0,0.0,0.101022616,0.101022616,0.33401734,0.33401734,0.19953084,0.19953084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52184755,0.52184755,0.361027,0.361027,0.52594894,0.52594894,0.20863137,0.20863137,0.6774494,0.6774494,0.26219428,0.26219428,0.1615882,0.1615882,0.0,0.0,0.0,0.0,0.94273376,0.94273376,0.10521642,0.10521642,0.0,0.0,0.112652,0.112652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40884003,0.40884003,0.6004918,0.6004918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680202,0.13680202,0.65763724,0.65763724,0.53829443,0.53829443,0.23714444,0.23714444,0.5497481,0.5497481,0.92075855,0.92075855,1.0,1.0,0.72584516,0.72584516,0.25620368,0.25620368,0.5681885,0.5681885,0.5497876,0.5497876,0.4063694,0.4063694,0.19614469,0.19614469,0.0,0.0,0.101022616,0.101022616,0.33401734,0.33401734,0.19953084,0.19953084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52184755,0.52184755,0.361027,0.361027,0.52594894,0.52594894,0.20863137,0.20863137,0.6774494,0.6774494,0.26219428,0.26219428,0.1615882,0.1615882,0.0,0.0,0.0,0.0,0.94273376,0.94273376,0.10521642,0.10521642,0.0,0.0,0.112652,0.112652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40884003,0.40884003,0.6004918,0.6004918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24919568,0.24919568,0.55730754,0.55730754,0.67936957,0.67936957,0.1662072,0.1662072,0.4827085,0.4827085,0.725807,0.725807,1.0,1.0,0.0,0.0,0.17604104,0.17604104,0.44140717,0.44140717,0.4370109,0.4370109,0.59484553,0.59484553,0.0,0.0,0.0,0.0,0.0,0.0,0.22003792,0.22003792,0.23509261,0.23509261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94384336,0.94384336,0.3901062,0.3901062,0.15403298,0.15403298,0.0,0.0,0.69628257,0.69628257,0.0,0.0,0.17156409,0.17156409,0.23830706,0.23830706,0.0,0.0,0.51976067,0.51976067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167272,0.7167272,0.8159177,0.8159177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24919568,0.24919568,0.55730754,0.55730754,0.67936957,0.67936957,0.1662072,0.1662072,0.4827085,0.4827085,0.725807,0.725807,1.0,1.0,0.0,0.0,0.17604104,0.17604104,0.44140717,0.44140717,0.4370109,0.4370109,0.59484553,0.59484553,0.0,0.0,0.0,0.0,0.0,0.0,0.22003792,0.22003792,0.23509261,0.23509261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94384336,0.94384336,0.3901062,0.3901062,0.15403298,0.15403298,0.0,0.0,0.69628257,0.69628257,0.0,0.0,0.17156409,0.17156409,0.23830706,0.23830706,0.0,0.0,0.51976067,0.51976067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167272,0.7167272,0.8159177,0.8159177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486434,0.1486434,0.0,0.0,0.0,0.0,0.0,0.0,0.54476386,0.54476386,0.44288874,0.44288874,0.2568835,0.2568835,0.0,0.0,1.0,1.0,0.84140366,0.84140366,0.53845155,0.53845155,0.24480797,0.24480797,0.0,0.0,0.6269314,0.6269314,0.6946114,0.6946114,0.32473165,0.32473165,0.11005895,0.11005895,0.0,0.0,0.35239607,0.35239607,0.31510416,0.31510416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21134381,0.21134381,0.54139954,0.54139954,0.89759654,0.89759654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42863682,0.42863682,0.10105805,0.10105805,0.5169162,0.5169162,0.26361725,0.26361725,0.0,0.0,0.0,0.0,0.18874578,0.18874578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486434,0.1486434,0.0,0.0,0.0,0.0,0.0,0.0,0.54476386,0.54476386,0.44288874,0.44288874,0.2568835,0.2568835,0.0,0.0,1.0,1.0,0.84140366,0.84140366,0.53845155,0.53845155,0.24480797,0.24480797,0.0,0.0,0.6269314,0.6269314,0.6946114,0.6946114,0.32473165,0.32473165,0.11005895,0.11005895,0.0,0.0,0.35239607,0.35239607,0.31510416,0.31510416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21134381,0.21134381,0.54139954,0.54139954,0.89759654,0.89759654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42863682,0.42863682,0.10105805,0.10105805,0.5169162,0.5169162,0.26361725,0.26361725,0.0,0.0,0.0,0.0,0.18874578,0.18874578,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634761,0.2634761,0.0,0.0,0.0,0.0,0.3971375,0.3971375,0.53166354,0.53166354,0.56955534,0.56955534,0.17680605,0.17680605,0.8417278,0.8417278,1.0,1.0,0.87124985,0.87124985,0.5520754,0.5520754,0.29537475,0.29537475,0.31044522,0.31044522,0.58133644,0.58133644,0.6596698,0.6596698,0.3182847,0.3182847,0.0,0.0,0.15087277,0.15087277,0.2117472,0.2117472,0.2749571,0.2749571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011689,0.5011689,0.85254097,0.85254097,0.78031015,0.78031015,0.15126756,0.15126756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750125,0.7750125,0.29924622,0.29924622,0.40928832,0.40928832,0.42440167,0.42440167,0.0,0.0,0.0,0.0,0.11775538,0.11775538,0.0,0.0,0.25767574,0.25767574,0.1171258,0.1171258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634761,0.2634761,0.0,0.0,0.0,0.0,0.3971375,0.3971375,0.53166354,0.53166354,0.56955534,0.56955534,0.17680605,0.17680605,0.8417278,0.8417278,1.0,1.0,0.87124985,0.87124985,0.5520754,0.5520754,0.29537475,0.29537475,0.31044522,0.31044522,0.58133644,0.58133644,0.6596698,0.6596698,0.3182847,0.3182847,0.0,0.0,0.15087277,0.15087277,0.2117472,0.2117472,0.2749571,0.2749571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011689,0.5011689,0.85254097,0.85254097,0.78031015,0.78031015,0.15126756,0.15126756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750125,0.7750125,0.29924622,0.29924622,0.40928832,0.40928832,0.42440167,0.42440167,0.0,0.0,0.0,0.0,0.11775538,0.11775538,0.0,0.0,0.25767574,0.25767574,0.1171258,0.1171258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24435037,0.24435037,0.24068329,0.24068329,0.0,0.0,0.17826703,0.17826703,0.50461,0.50461,0.5421468,0.5421468,0.38838816,0.38838816,0.54094726,0.54094726,0.8728506,0.8728506,1.0,1.0,0.85249364,0.85249364,0.584275,0.584275,0.1266239,0.1266239,0.27828664,0.27828664,0.64341766,0.64341766,0.59538233,0.59538233,0.23031142,0.23031142,0.0,0.0,0.10097294,0.10097294,0.26319408,0.26319408,0.1645409,0.1645409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296651,0.2296651,0.8093792,0.8093792,0.8393563,0.8393563,0.4701173,0.4701173,0.34580407,0.34580407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74944186,0.74944186,0.48910117,0.48910117,0.16618654,0.16618654,0.30179757,0.30179757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329962,0.5329962,0.2848709,0.2848709
